Organism/Name,Strain,CladeID,BioSample,BioProject,Group,SubGroup,Assembly,Size (Mb),GC%,Replicons,WGS,Scaffolds,Genes,Proteins,Release Date,Modify Date,Level,RefSeq FTP,GenBank FTP
"Bacteroides fragilis str. I1345","I1345",20571,SAMN02314404 ,PRJNA206101,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598785.2 ,5.31774,43.5,-,JGEW01,76,4357,4206,2014/03/20,2015/11/09,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598785.2_ASM59878v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598785.2_ASM59878v2
"Bacteroides fragilis str. Ds-233","Ds-233",20571,SAMN02314414 ,PRJNA206106,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598805.1 ,5.01607,44,-,JGDG01,557,4112,3879,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598805.1_ASM59880v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598805.1_ASM59880v1
"Bacteroides fragilis str. 2-F-2 #4","2-F-2 #4",20571,SAMN02314421 ,PRJNA206111,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598825.1 ,5.57659,43.4,-,JGDM01,213,4666,4404,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598825.1_ASM59882v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598825.1_ASM59882v1
"Bacteroides fragilis str. 3719 A10","3719 A10",20571,SAMN02314524 ,PRJNA206150,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598845.1 ,5.24522,43.3,-,JGDP01,117,4296,4068,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598845.1_ASM59884v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598845.1_ASM59884v1
"Bacteroides fragilis str. 3-F-2 #6","3-F-2 #6",20571,SAMN02315072 ,PRJNA206178,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598865.1 ,5.30046,43.1,-,JGDT01,201,4465,4237,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598865.1_ASM59886v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598865.1_ASM59886v1
"Bacteroides fragilis str. 1007-1-F #9","1007-1-F #9",20571,SAMN02314433 ,PRJNA206137,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598885.1 ,5.52123,43.2,-,JGEC01,66,4652,4446,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598885.1_ASM59888v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598885.1_ASM59888v1
"Bacteroides fragilis str. 20793-3","20793-3",20571,SAMN02314420 ,PRJNA206110,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598905.1 ,5.28207,43,-,JGEF01,148,4371,4158,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598905.1_ASM59890v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598905.1_ASM59890v1
"Bacteroides fragilis str. 3397 N3","3397 N3",20571,SAMN02314529 ,PRJNA206144,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598925.1 ,5.20476,43.3,-,JGEG01,102,4287,4092,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598925.1_ASM59892v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598925.1_ASM59892v1
"Bacteroides fragilis str. 3986 N(B)22","3986 N(B)22",20571,SAMN02314545 ,PRJNA206148,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598945.1 ,5.05071,43.2,-,JGEI01,31,4132,3981,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598945.1_ASM59894v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598945.1_ASM59894v1
"Bacteroides fragilis str. 3986 T(B)13","3986 T(B)13",20571,SAMN02314539 ,PRJNA206146,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598965.1 ,5.06278,43.2,-,JGEJ01,44,4151,3982,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598965.1_ASM59896v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598965.1_ASM59896v1
"Bacteroides fragilis str. A7 (UDC12-2)","A7 (UDC12-2)",20571,SAMN02314413 ,PRJNA206105,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598985.1 ,5.20107,43.2,-,JGEK01,87,4230,4055,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598985.1_ASM59898v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598985.1_ASM59898v1
"Bacteroides fragilis str. S24L15","S24L15",20571,SAMN02314564 ,PRJNA206166,"FCB group","Bacteroidetes/Chlorobi group",GCA_000599005.1 ,5.23926,43.2,-,JGEM01,147,4311,4097,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000599005.1_ASM59900v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000599005.1_ASM59900v1
"Bacteroides fragilis str. S36L5","S36L5",20571,SAMN02315065 ,PRJNA206169,"FCB group","Bacteroidetes/Chlorobi group",GCA_000599025.1 ,5.74361,43.6,-,JGEQ01,105,4965,4745,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000599025.1_ASM59902v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000599025.1_ASM59902v1
"Bacteroides fragilis str. S6R5","S6R5",20571,SAMN02314561 ,PRJNA206163,"FCB group","Bacteroidetes/Chlorobi group",GCA_000599045.1 ,5.24925,43.4,-,JGET01,80,4382,4185,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000599045.1_ASM59904v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000599045.1_ASM59904v1
"Bacteroides fragilis str. 3783N1-6","3783N1-6",20571,SAMN02314528 ,PRJNA206153,"FCB group","Bacteroidetes/Chlorobi group",GCA_000599065.2 ,5.43016,43.3,-,JGEU01,57,4514,4331,2014/03/20,2015/11/09,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000599065.2_ASM59906v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000599065.2_ASM59906v2
"Bacteroides fragilis str. DS-71","DS-71",20571,SAMN02314418 ,PRJNA206108,"FCB group","Bacteroidetes/Chlorobi group",GCA_000599085.1 ,5.03889,43.3,-,JGDF01,308,4096,3883,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000599085.1_ASM59908v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000599085.1_ASM59908v1
"Bacteroides fragilis str. S13 L11","S13 L11",20571,SAMN02314429 ,PRJNA206121,"FCB group","Bacteroidetes/Chlorobi group",GCA_000599105.1 ,4.86834,43.3,-,JGDI01,790,4084,3768,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000599105.1_ASM59910v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000599105.1_ASM59910v1
"Bacteroides fragilis str. S36L11","S36L11",20571,SAMN02315066 ,PRJNA206170,"FCB group","Bacteroidetes/Chlorobi group",GCA_000599125.1 ,5.72306,43.7,-,JGDJ01,294,4950,4663,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000599125.1_ASM59912v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000599125.1_ASM59912v1
"Bacteroides fragilis str. 1007-1-F #7","1007-1-F #7",20571,SAMN02314431 ,PRJNA206135,"FCB group","Bacteroidetes/Chlorobi group",GCA_000599145.2 ,5.55295,43.2,-,JGDL01,130,4698,4456,2014/03/20,2015/11/09,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000599145.2_ASM59914v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000599145.2_ASM59914v2
"Bacteroides fragilis str. 3397 T14","3397 T14",20571,SAMN02314520 ,PRJNA206142,"FCB group","Bacteroidetes/Chlorobi group",GCA_000599165.2 ,5.23835,43.3,-,JGDO01,94,4316,4141,2014/03/20,2015/11/09,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000599165.2_ASM59916v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000599165.2_ASM59916v2
"Bacteroides fragilis str. 3976T8","3976T8",20571,SAMN02314538 ,PRJNA206157,"FCB group","Bacteroidetes/Chlorobi group",GCA_000599185.2 ,5.4077,43.7,-,JGDS01,73,4508,4302,2014/03/20,2015/11/09,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000599185.2_ASM59918v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000599185.2_ASM59918v2
"Bacteroides fragilis str. Korea 419","Korea 419",20571,SAMN02363658 ,PRJNA206100,"FCB group","Bacteroidetes/Chlorobi group",GCA_000599205.1 ,7.28643,43,-,JGDW01,246,5924,5646,2014/03/20,2015/08/16,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000599205.1_ASM59920v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000599205.1_ASM59920v1
"Bacteroides fragilis str. S6L3","S6L3",20571,SAMN02314559 ,PRJNA206160,"FCB group","Bacteroidetes/Chlorobi group",GCA_000599225.1 ,5.30788,43.4,-,JGDY01,119,4443,4250,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000599225.1_ASM59922v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000599225.1_ASM59922v1
"Bacteroides fragilis str. S6R6","S6R6",20571,SAMN02314563 ,PRJNA206164,"FCB group","Bacteroidetes/Chlorobi group",GCA_000599245.1 ,5.24681,43.5,-,JGDZ01,84,4388,4208,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000599245.1_ASM59924v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000599245.1_ASM59924v1
"Bacteroides fragilis str. 1007-1-F #3","1007-1-F #3",20571,SAMN02315074 ,PRJNA206180,"FCB group","Bacteroidetes/Chlorobi group",GCA_000599265.1 ,5.695,43.2,-,JGEB01,106,4814,4588,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000599265.1_ASM59926v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000599265.1_ASM59926v1
"Bacteroides fragilis str. 1009-4-F #7","1009-4-F #7",20571,SAMN02314434 ,PRJNA206139,"FCB group","Bacteroidetes/Chlorobi group",GCA_000599285.2 ,5.9804,43.1,-,JGEE01,46,4841,4661,2014/03/20,2015/11/09,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000599285.2_ASM59928v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000599285.2_ASM59928v2
"Bacteroides fragilis str. S23L24","S23L24",20571,SAMN02315068 ,PRJNA206173,"FCB group","Bacteroidetes/Chlorobi group",GCA_000599305.1 ,5.32212,43.3,-,JGEL01,122,4477,4244,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000599305.1_ASM59930v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000599305.1_ASM59930v1
"Bacteroides fragilis str. S24L34","S24L34",20571,SAMN02315064 ,PRJNA206168,"FCB group","Bacteroidetes/Chlorobi group",GCA_000599325.1 ,5.24975,43.1,-,JGEO01,65,4295,4133,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000599325.1_ASM59932v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000599325.1_ASM59932v1
"Bacteroides fragilis str. S36L12","S36L12",20571,SAMN02363971 ,PRJNA206171,"FCB group","Bacteroidetes/Chlorobi group",GCA_000599345.1 ,6.18365,43.6,-,JGEP01,90,5368,5110,2014/03/20,2015/08/15,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000599345.1_ASM59934v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000599345.1_ASM59934v1
"Bacteroides fragilis str. S38L5","S38L5",20571,SAMN02315070 ,PRJNA206175,"FCB group","Bacteroidetes/Chlorobi group",GCA_000599365.1 ,4.97199,43.3,-,JGER01,83,4018,3856,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000599365.1_ASM59936v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000599365.1_ASM59936v1
"Bacteroides fragilis str. S6L8","S6L8",20571,SAMN02314560 ,PRJNA206162,"FCB group","Bacteroidetes/Chlorobi group",GCA_000599385.1 ,5.22571,43.4,-,JGES01,100,4390,4199,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000599385.1_ASM59938v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000599385.1_ASM59938v1
"Bacteroides fragilis str. 1007-1-F #5","1007-1-F #5",20571,SAMN02315076 ,PRJNA206182,"FCB group","Bacteroidetes/Chlorobi group",GCA_000601035.1 ,5.49155,43.3,-,JGVD01,157,4667,4431,2014/03/26,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000601035.1_ASM60103v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000601035.1_ASM60103v1
"Bacteroides fragilis str. S23L17","S23L17",20571,SAMN02315067 ,PRJNA206172,"FCB group","Bacteroidetes/Chlorobi group",GCA_000601055.1 ,5.33342,43.4,-,JHEF01,133,4477,4245,2014/03/26,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000601055.1_ASM60105v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000601055.1_ASM60105v1
"Bacteroides fragilis str. S6R8","S6R8",20571,SAMN02314562 ,PRJNA206165,"FCB group","Bacteroidetes/Chlorobi group",GCA_000601075.2 ,5.21464,43.4,-,JGVE01,133,4367,4161,2014/03/26,2015/11/09,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000601075.2_ASM60107v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000601075.2_ASM60107v2
"Bacteroides fragilis str. 1007-1-F #6","1007-1-F #6",20571,SAMN02315077 ,PRJNA206183,"FCB group","Bacteroidetes/Chlorobi group",GCA_000601095.1 ,5.60262,43.2,-,JGVF01,87,4720,4505,2014/03/26,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000601095.1_ASM60109v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000601095.1_ASM60109v1
"Bacteroides fragilis str. 3986 N3","3986 N3",20571,SAMN02314522 ,PRJNA206147,"FCB group","Bacteroidetes/Chlorobi group",GCA_000601115.1 ,5.09366,43.2,-,JGVG01,36,4158,4010,2014/03/26,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000601115.1_ASM60111v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000601115.1_ASM60111v1
"Bacteroides fragilis str. 3725 D9 ii","3725 D9 ii",20574,SAMN02370949 ,PRJNA206117,"FCB group","Bacteroidetes/Chlorobi group",GCA_000699685.1 ,7.28004,42.1,-,JNHH01,91,5925,5670,2014/06/09,2015/08/16,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000699685.1_ASM69968v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000699685.1_ASM69968v1
"Bacteroides fragilis","DCMSKEJBY0001B",20571,SAMN02730069 ,PRJNA244942,"FCB group","Bacteroidetes/Chlorobi group",GCA_000710365.2 ,5.37648,43.5,-,JMZX02,213,4470,4283,2014/06/19,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000710365.1_DCMSKEJBY0001B2.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000710365.2_DCMSKEJBY0001B2.0
"Bacteroides fragilis","DCMOUH0017B",20571,SAMN02730070 ,PRJNA244943,"FCB group","Bacteroidetes/Chlorobi group",GCA_000710375.2 ,5.50961,43.4,-,JMZY02,232,4629,4421,2014/06/19,2015/08/09,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000710375.1_DCMOUH0017B2.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000710375.2_DCMOUH0017B2.0
"Bacteroides fragilis","DCMOUH0018B",20571,SAMN02730071 ,PRJNA244944,"FCB group","Bacteroidetes/Chlorobi group",GCA_000724665.2 ,5.30038,43.3,-,JMZZ02,268,4482,4290,2014/06/19,2015/08/19,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000724665.1_DCMOUH0018B2.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000724665.2_DCMOUH0018B2.0
"Bacteroides fragilis","DCMOUH0067B",20571,SAMN02903368 ,PRJNA254401,"FCB group","Bacteroidetes/Chlorobi group",GCA_000724805.1 ,5.29716,43.7,-,JPHS01,343,4356,4159,2014/07/11,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000724805.1_DCMOUH0067B_1.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000724805.1_DCMOUH0067B_1.0
"Bacteroides fragilis","DCMOUH0085B",20571,SAMN02903957 ,PRJNA254455,"FCB group","Bacteroidetes/Chlorobi group",GCA_000724815.1 ,5.46962,43.6,-,JPHP01,157,4532,4352,2014/07/11,2015/08/09,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000724815.1_DCMOUH0085B_1.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000724815.1_DCMOUH0085B_1.0
"Bacteroides fragilis","320_BFRA",20571,SAMN03197511 ,PRJNA267549,"FCB group","Bacteroidetes/Chlorobi group",GCA_001054865.1 ,5.50083,43.7,-,JVLR01,150,4519,4381,2015/07/10,2015/08/21,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001054865.1_ASM105486v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001054865.1_ASM105486v1
"Bacteroides fragilis","322_BFRA",20571,SAMN03197513 ,PRJNA267549,"FCB group","Bacteroidetes/Chlorobi group",GCA_001054895.1 ,5.45045,43.6,-,JVLP01,193,4480,4347,2015/07/10,2015/08/21,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001054895.1_ASM105489v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001054895.1_ASM105489v1
"Bacteroides fragilis","884_BFRA",-,SAMN03198090 ,PRJNA267549,"FCB group","Bacteroidetes/Chlorobi group",GCA_001058745.1 ,9.86128,48.1,-,JUPK01,5702,-,-,2015/07/10,2015/07/10,Contig,-,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001058745.1_ASM105874v1
"Bacteroides fragilis","885_BFRA",20571,SAMN03198091 ,PRJNA267549,"FCB group","Bacteroidetes/Chlorobi group",GCA_001058755.1 ,5.31401,43.5,-,JUPJ01,435,4400,4197,2015/07/10,2015/08/21,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001058755.1_ASM105875v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001058755.1_ASM105875v1
"Bacteroides fragilis","894_BFRA",20571,SAMN03198101 ,PRJNA267549,"FCB group","Bacteroidetes/Chlorobi group",GCA_001058775.1 ,5.31449,43.5,-,JUOZ01,370,4381,4229,2015/07/10,2015/08/21,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001058775.1_ASM105877v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001058775.1_ASM105877v1
"Bacteroides fragilis","915_BFRA",20571,SAMN03198125 ,PRJNA267549,"FCB group","Bacteroidetes/Chlorobi group",GCA_001077245.1 ,5.262,43.6,-,JUOA01,1290,4450,4048,2015/07/10,2015/08/21,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001077245.1_ASM107724v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001077245.1_ASM107724v1
"Bacteroides fragilis","4g8B",20571,SAMEA3217991 ,PRJEB8297,"FCB group","Bacteroidetes/Chlorobi group",GCA_001373095.1 ,4.5991,44.9,-,CDQP01,1402,3851,3252,2015/02/24,2015/11/09,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001373095.1_4g8B_assembly,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001373095.1_4g8B_assembly
"Bacteroides fragilis","321_BFRA",20571,SAMN03197512 ,PRJNA267549,"FCB group","Bacteroidetes/Chlorobi group",GCA_001056335.1 ,5.49141,43.6,-,JVLQ01,150,4516,4382,2015/07/10,2015/08/21,Scaffold,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001056335.1_ASM105633v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001056335.1_ASM105633v1
"Bacteroides fragilis str. 3397 T10","3397 T10",20571,SAMN02363969 ,PRJNA206115,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598405.1 (double size),8.02954,44.4,-,JGCP01,2566,8165,8060,2014/03/20,2014/03/20,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598405.1_ASM59840v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598405.1_ASM59840v1
"Bacteroides fragilis str. S6L5","S6L5",25161,SAMN02363972 ,PRJNA206161,"FCB group","Bacteroidetes/Chlorobi group",GCA_000601015.1 (chimeric),6.38861,42.6,-,JGVC01,230,5936,5806,2014/03/26,2014/03/26,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000601015.1_ASM60101v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000601015.1_ASM60101v1
"Bacteroides fragilis JCM 11017","JCM 11017",20571,SAMD00008955 ,PRJDB564,"FCB group","Bacteroidetes/Chlorobi group",GCA_000613425.1 (misassembled),5.27083,43.4,-,BAIY01,98,-,-,2014/04/01,2015/09/15,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000613425.1_ASM61342v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000613425.1_ASM61342v1
