,E_10_Korea419,E_11_B1(UDC16-1),E_12_B1(UDC16-1),E_13,E_14,E_1_3774T13,E_2_3774T13,E_3_3774T13,E_4_DS-166,E_5_DS-166,E_6_9343_bte1,E_7_9343_bte2,E_8_J38-1,E_9_Korea419,I_10_Korea419_,I_11_B1(UDC16-1),I_12_B1(UDC16-1),I_13,I_14,I_1_3774T13,I_2_3774T13,I_3_3774T13,I_4_DS-166,I_5_DS-166,I_6_9343__bti1,I_7a_9343__bti2a,I_7b_9343_bti2b,I_8_J38-1,I_9_Korea419
SRS053649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
SRS054352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRS055533,0,0,0,0,0,0,0,0,0,0,32,201,0,0,0,0,0,0,0,0,0,0,0,0,0,69,50,0,0
SRS056273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,417,595,174,0,0
SRS058070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRS063489,0,0,0,0,0,0,0,0,0,0,19,97,0,0,0,0,0,0,0,0,0,0,0,0,183,22,20,0,0
SRS063518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0
SRS064973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS074670,9,0,0,0,0,1,0,0,0,0,0,0,0,18,6,0,0,0,0,2,0,0,0,0,0,0,0,0,3
SRS074964,0,0,0,46,0,38,0,0,0,0,0,0,0,0,0,0,0,14,29,7,0,0,3,1,1,0,0,13,0
SRS075078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,898,1084,325,0,0
SRS075341,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS075963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS076929,0,0,0,0,97,0,0,0,0,0,41,0,164,0,0,0,0,0,59,0,0,0,0,0,57,0,0,43,0
SRS077086,0,0,0,0,35,0,0,0,0,0,15,0,42,0,0,0,0,0,27,0,0,0,0,0,16,0,0,32,0
SRS077194,0,0,0,5,0,523,0,0,0,1686,0,0,0,0,0,331,0,277,0,236,0,166,0,621,408,393,96,0,0
SRS077294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0
SRS077335,0,0,0,1,0,88,0,0,0,324,0,0,0,0,0,74,0,115,0,29,0,30,0,107,0,0,0,0,0
SRS077502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS077552,0,0,0,0,1,0,0,0,0,0,3,0,5,0,0,0,0,0,1,0,0,0,0,0,43,65,15,2,0
SRS077753,0,0,0,516,0,236,0,0,0,0,0,0,0,0,0,0,0,167,0,43,0,0,0,0,0,0,0,0,0
SRS077849,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS078242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,38,6,0,0
SRS078419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
SRS078665,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0
SRS097889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS098514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS098571,0,0,0,0,0,0,0,0,20,0,0,71,0,0,0,0,0,0,0,0,0,0,5,0,22,25,14,0,0
SRS098644,0,0,0,0,84,0,0,0,0,0,55,0,126,0,0,0,0,0,49,0,0,0,0,0,45,0,0,43,0
SRS098717,0,0,0,0,0,41,0,0,0,0,0,90,0,0,0,26,0,42,0,25,0,13,0,0,564,827,236,0,0
SRS098827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS100021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SRS101376,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,295,485,118,0,0
SRS101433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS103987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS104197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS104311,0,0,0,0,0,202,236,333,0,0,0,0,0,0,0,26,0,0,0,72,110,55,0,0,147,204,56,0,0
SRS104400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS104485,0,0,0,0,0,138,188,218,0,0,0,0,0,0,0,16,0,0,0,117,94,69,0,0,2253,2668,693,0,0
SRS105153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,573
SRS140492,0,0,0,0,509,0,0,0,0,0,267,0,843,0,0,0,0,0,258,0,0,0,0,0,217,0,0,319,0
SRS140513,0,0,0,0,0,0,0,0,60,285,0,0,0,0,0,0,0,0,0,2,0,0,27,70,169,223,52,0,0
SRS140645,0,0,0,46,0,6,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,1,0,0,0,0
SRS142503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS142505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS142599,0,0,0,0,75,2,2,4,0,0,41,0,129,0,0,0,0,0,37,0,2,3,0,0,39,1,1,46,0
SRS142712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS142890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,387,0,0,0,0
SRS143070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS143181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS143342,0,0,0,176,0,168,0,0,0,0,0,0,0,0,0,0,0,37,113,58,0,0,8,7,0,0,0,39,0
SRS143417,0,0,0,0,0,0,0,0,154,578,0,0,0,0,0,0,0,0,0,0,0,0,81,188,0,0,0,0,0
SRS143598,0,0,0,0,136,0,0,0,0,0,68,0,199,0,0,0,0,0,66,0,0,0,0,0,82,0,0,92,0
SRS143780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS143876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRS143991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,14,0,0
SRS144362,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRS144506,0,0,0,0,189,0,0,0,0,0,85,0,306,0,0,0,0,0,111,0,0,0,0,0,96,0,0,128,0
SRS144537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS145497,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1,0,0
SRS146764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,4,14,0,0,0,0
SRS146812,0,0,0,0,0,0,0,0,33,144,0,0,0,0,0,0,0,0,2,0,0,0,11,51,1,0,0,8,0
SRS146813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,76,72,19,0,0
SRS147022,0,0,0,0,0,0,0,0,2776,9640,0,0,0,0,0,0,0,0,0,94,0,0,858,2956,2619,3626,917,0,0
SRS147088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS147139,0,0,0,4,0,345,0,0,0,1165,0,0,0,0,0,210,0,473,0,140,0,115,0,406,714,107,27,0,0
SRS147346,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,1,5,2,0,0
SRS147445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
SRS147652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,52,0,0,0,0,0
SRS147766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS147919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,5139,6125,1615,0,0
SRS148196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,7,1,0,0
SRS148424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,311,379,85,0,0
SRS148721,0,0,0,0,6,0,0,0,0,0,1,0,3,0,0,5,0,0,2,0,0,0,0,0,14,2,1,3,0
MH0001,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,3,0,4,0,0,0,0,0,6,0,0,0,0,0
MH0002,0,0,0,0,0,0,0,0,13,0,0,28,0,0,0,0,0,0,0,0,0,0,4,0,6,4,9,0,0
MH0003,0,0,0,82,0,3,0,0,0,0,0,0,0,0,0,0,0,27,0,10,0,0,0,0,0,0,0,0,0
MH0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
MH0007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MH0008,0,0,0,0,0,2,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0
MH0009,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MH0010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,5,0,0
MH0011,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
MH0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0
MH0013,0,0,0,2,0,0,0,0,11,0,0,40,0,0,0,5,0,12,0,0,0,5,3,0,13,17,10,0,0
MH0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0015,0,21,31,0,0,0,0,0,0,0,15,0,0,0,0,4,5,0,0,0,0,0,0,0,6,0,0,0,0
MH0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0017,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MH0018,0,0,0,0,0,0,0,0,8,0,0,17,0,0,0,4,0,10,0,0,0,1,2,0,3,9,1,0,0
MH0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,24,0,0,4,0
MH0020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0021,0,0,0,0,59,0,0,0,0,0,17,0,90,0,0,0,0,0,23,0,0,0,0,0,51,0,0,18,0
MH0022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0025,0,0,0,0,0,8,0,0,0,0,0,32,0,0,0,0,0,0,0,5,0,0,0,0,0,5,11,2,0
MH0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0
MH0027,0,0,0,0,0,13,11,4,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,14,25,10,0,0
MH0028,0,0,0,21,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0
MH0030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0032,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0033,0,0,0,0,0,0,0,0,8,0,0,40,0,0,0,0,0,0,0,0,0,0,3,0,0,9,9,0,0
MH0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0036,0,0,0,0,0,7,0,0,0,0,0,30,0,0,0,0,0,0,0,2,0,0,0,0,4,8,5,0,0
MH0037,0,0,0,0,10,0,0,0,0,0,3,0,17,0,0,1,0,0,6,0,0,0,0,0,14,3,0,7,0
MH0038,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0
MH0039,0,0,0,0,0,0,0,0,6,0,0,40,0,0,0,0,0,0,0,0,0,0,3,0,19,16,6,0,0
MH0040,0,0,0,0,39,0,0,0,0,0,12,0,44,0,0,0,0,0,14,0,0,0,0,0,7,0,0,32,0
MH0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0042,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,2,0,0
MH0043,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,4,0,0
MH0044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0
MH0045,0,0,0,0,0,22,27,18,0,0,0,0,0,0,12,3,0,0,0,8,8,4,0,1,32,13,6,0,10
MH0046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0047,0,0,0,0,1,2,0,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,0,4,3,1,5,0
MH0048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0049,0,0,0,2,0,31,0,0,0,63,0,0,0,0,0,9,0,8,0,10,0,11,0,40,11,22,7,0,0
MH0050,0,0,0,0,2,0,0,0,0,0,3,0,5,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0
MH0051,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0
MH0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MH0054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
MH0057,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
MH0058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
MH0059,0,0,0,0,13,0,0,0,0,0,9,0,14,0,0,0,0,0,1,2,0,0,0,0,17,14,2,8,0
MH0060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0061,0,0,0,117,0,11,0,0,0,0,0,0,0,0,0,0,0,59,0,14,0,0,0,0,0,0,0,0,0
MH0062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0063,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0066,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0
MH0067,0,0,0,0,6,0,0,0,0,0,2,0,12,0,0,0,0,0,5,0,0,0,0,0,4,0,0,9,0
MH0068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,10,26,0,0,0
MH0071,0,0,0,0,0,40,43,39,0,0,0,0,0,0,0,12,0,0,0,14,10,10,0,0,26,38,17,0,0
MH0072,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,6,0,0,0,0,0,0,0,0,2,4,6,0,0
MH0073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,7,3,0,0
MH0074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0075,0,0,0,0,3,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0
MH0076,0,7,22,0,0,0,0,0,0,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,10,0,0,0,0
MH0077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
MH0078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0079,0,0,0,0,0,2,5,12,0,0,0,0,0,0,0,0,0,0,0,1,6,2,0,0,2,0,0,0,0
MH0080,0,0,0,0,0,0,0,0,34,0,0,132,0,0,0,0,0,0,0,0,0,0,18,0,0,42,32,0,0
MH0081,0,0,0,0,5,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
MH0082,0,0,0,0,19,13,0,0,0,0,0,0,20,0,0,4,0,0,2,2,0,2,0,0,7,11,0,7,0
MH0083,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0084,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0
MH0085,0,0,0,0,77,0,0,0,0,0,36,0,110,0,0,0,0,0,47,4,0,0,0,0,43,46,11,55,0
MH0086,0,47,48,0,0,0,0,0,0,0,15,0,0,0,0,16,7,39,0,0,0,0,0,2,7,0,0,0,0
V1.CD-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V1.CD-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V1.CD-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V1.CD-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V1.CD-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V1.CD-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V1.CD-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
V1.CD-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
V1.UC-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V1.UC-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
V1.UC-6,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,5,0,0,0
V1.UC-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V1.UC-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V1.UC-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0088,0,0,0,2,0,0,0,0,9,36,0,0,0,0,0,3,0,12,0,0,0,4,4,16,0,0,0,0,0
MH0089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0090,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,1,2,3,0,0
MH0091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
MH0092,0,65,58,0,1,0,0,0,0,0,33,0,0,0,0,23,19,0,0,0,0,0,0,0,37,0,0,0,0
MH0093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0097,0,0,0,0,8,0,0,0,0,0,4,0,19,0,0,0,0,0,2,0,0,0,0,0,3,0,0,8,0
MH0098,0,0,0,3,0,25,0,0,0,112,0,0,0,0,0,15,0,45,0,13,0,13,0,45,18,19,4,0,0
MH0099,0,16,17,0,0,0,0,0,0,0,10,0,0,0,0,7,5,0,0,0,0,0,0,0,36,0,0,0,0
MH0100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
