,E_10_Korea419,E_11_B1(UDC16-1),E_12_B1(UDC16-1),E_13,E_14,E_1_3774T13,E_2_3774T13,E_3_3774T13,E_4_DS-166,E_5_DS-166,E_6_9343_bte1,E_7_9343_bte2,E_8_J38-1,E_9_Korea419,I_10_Korea419_,I_11_B1(UDC16-1),I_12_B1(UDC16-1),I_13,I_14,I_1_3774T13,I_2_3774T13,I_3_3774T13,I_4_DS-166,I_5_DS-166,I_6_9343__bti1,I_7a_9343__bti2a,I_7b_9343_bti2b,I_8_J38-1,I_9_Korea419
MH0101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
MH0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0
MH0103,0,0,0,0,0,12,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,5,0,0,0
MH0104,0,59,87,0,0,13,0,0,0,0,0,0,0,0,0,36,25,0,0,1,0,0,0,0,5,5,2,0,0
MH0105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0106,0,0,0,0,12,0,0,0,0,0,4,0,14,0,0,0,0,0,5,0,0,0,0,0,13,0,0,5,0
MH0107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,18,0,0,0,14
MH0109,0,0,0,0,97,0,0,0,0,0,52,0,139,0,0,0,0,0,68,0,0,0,0,1,72,0,0,59,20
MH0110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0114,0,0,0,0,52,0,0,0,0,0,31,0,93,0,0,0,0,0,29,7,0,0,0,0,169,159,34,28,0
MH0115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,64,93,18,0,0
MH0116,0,0,0,0,71,0,0,0,0,0,37,0,124,0,0,0,0,0,57,0,0,0,0,0,35,0,0,48,0
MH0117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MH0118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0
MH0119,0,90,139,0,0,78,2,0,0,0,0,0,0,0,0,42,26,0,0,34,0,0,0,0,5,12,3,0,0
MH0120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0
MH0121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,10,0,0,0,1,156,170,42,0,0
MH0122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0123,0,0,0,0,0,39,70,67,0,0,0,0,0,0,0,0,0,0,0,18,22,15,0,0,256,0,0,0,0
MH0124,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0125,0,14,24,0,0,0,0,0,0,0,10,0,0,0,0,7,9,0,0,0,0,0,0,0,8,0,0,0,0
MH0126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,0,0,0,0,3,0,0
MH0127,0,0,0,0,0,22,0,0,0,0,0,110,0,0,0,0,0,0,0,15,0,0,0,0,0,47,35,0,0
MH0128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0
MH0129,0,0,0,0,0,0,0,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,2,0,148,6,7,0,0
MH0130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0132,0,0,0,0,0,0,0,0,0,0,24,73,0,0,0,0,0,0,0,0,0,0,0,0,21,35,20,0,0
MH0133,0,0,0,431,0,53,0,0,0,0,0,0,0,0,0,0,0,185,0,47,0,0,0,0,0,0,0,0,0
MH0134,0,0,0,0,0,10,16,14,0,0,0,0,0,0,0,4,0,0,0,8,9,2,0,0,18,17,6,0,0
MH0135,0,0,0,0,0,0,0,0,30,83,0,0,0,0,0,0,0,0,0,0,0,0,14,30,0,0,0,0,0
MH0136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0139,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0
MH0140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0142,0,35,52,0,0,13,0,0,0,0,0,0,0,0,0,28,13,0,0,6,0,0,0,0,61,83,9,0,0
MH0143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0145,0,0,0,22,0,21,0,0,0,0,0,0,0,0,0,5,0,3,0,8,0,0,0,0,15,30,2,0,0
MH0146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0147,0,0,0,0,48,0,0,0,0,0,33,0,69,0,0,0,0,0,24,1,0,0,0,0,53,3,0,30,0
MH0148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0
MH0152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0154,0,0,3,0,0,59,67,67,0,0,0,0,0,0,0,14,0,0,0,18,24,25,0,0,56,43,11,0,0
MH0155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MH0157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0
MH0158,0,3,4,0,0,0,0,0,0,4,1,0,0,0,0,13,0,0,0,7,0,14,0,2,31,53,13,0,0
MH0159,0,0,0,0,0,0,0,0,18,0,0,59,0,0,0,0,0,0,0,0,0,0,9,0,1,26,21,0,0
MH0160,0,0,0,0,0,0,0,0,0,0,38,159,0,0,0,0,0,0,0,0,0,0,0,0,43,45,39,0,0
MH0161,0,0,0,0,4,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MH0162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0163,0,0,0,0,15,0,0,0,0,0,12,0,27,0,0,0,0,2,15,0,0,0,0,0,22,0,0,10,0
MH0164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,1,0,0
MH0165,0,0,0,0,0,19,27,21,0,0,0,0,0,0,0,3,0,0,0,6,11,10,0,0,13,20,9,0,0
MH0166,0,0,0,0,52,0,0,0,0,0,22,0,57,0,0,0,0,0,28,0,0,0,0,0,22,0,0,31,0
MH0167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,66,1,0,0,0
MH0168,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33,0,0,0,0,0,13,0,0,0,0,0
MH0169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0170,0,0,0,0,19,0,0,0,0,0,19,0,31,0,0,0,0,1,15,0,0,0,0,0,24,0,0,10,0
MH0172,0,0,0,93,0,10,0,0,0,0,0,0,0,0,0,0,0,29,0,14,0,0,0,0,0,0,0,0,0
MH0173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0174,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0
MH0177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MH0180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0181,3,0,0,0,0,3,0,0,0,0,0,0,0,5,3,2,0,3,0,0,0,1,0,0,0,0,0,0,3
MH0182,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0
MH0183,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,12,0,0,0,0
MH0184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0
MH0185,0,0,0,5,0,68,0,0,0,193,0,0,0,0,0,67,0,101,0,27,0,50,0,60,0,0,0,0,0
MH0186,0,0,2,0,0,120,160,171,0,0,0,0,0,0,0,33,0,0,0,54,71,59,0,0,109,126,47,0,0
MH0187,0,0,0,25,0,2,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,6,2,3,0,0
MH0188,0,0,0,0,0,0,0,0,8,47,0,0,0,0,0,0,0,78,0,0,0,0,2,45,0,0,0,0,0
MH0189,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
MH0191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
MH0193,0,0,0,343,0,170,0,0,0,0,0,0,0,0,0,0,0,190,0,54,0,0,0,0,141,198,38,0,0
MH0195,0,0,0,107,0,40,0,0,0,0,0,0,0,0,0,0,0,45,0,10,0,0,0,0,27,35,16,0,0
MH0196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
MH0197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
MH0198,0,0,0,18,0,2,0,0,0,0,0,0,0,0,0,0,0,88,0,1,0,0,0,31,4,0,36,0,0
MH0199,0,0,0,0,0,77,74,86,0,0,0,0,0,0,0,16,0,2,0,22,31,18,0,0,205,48,22,0,0
MH0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0203,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
MH0204,0,0,0,43,0,92,0,0,0,0,0,0,0,0,0,12,0,13,0,8,0,0,0,0,31,0,0,0,0
MH0205,0,0,0,53,0,77,0,0,0,0,0,0,0,0,0,9,0,20,0,13,0,0,0,0,26,34,19,0,0
MH0206,0,0,0,0,0,0,0,0,14,0,0,37,0,0,0,0,0,5,0,0,0,0,5,0,0,10,6,0,0
MH0211,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MH0212,0,0,0,0,242,0,0,0,0,0,150,0,457,0,0,0,0,0,135,0,0,0,0,0,106,0,0,177,0
MH0217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MH0220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36,0,0,0,0
MH0224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MH0227,0,0,0,0,0,0,0,0,83,274,0,0,0,0,0,0,0,0,0,0,0,0,31,88,26,0,0,0,0
MH0229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0230,0,0,0,0,31,0,0,0,0,0,9,0,65,0,0,0,0,0,21,0,0,0,0,0,0,0,0,43,0
MH0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,0,0,0,0
MH0243,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,0,0
MH0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
MH0247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0
MH0250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
MH0251,0,207,206,0,0,0,0,0,0,0,87,0,0,0,0,63,67,0,0,0,0,0,0,0,97,0,0,0,0
MH0253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MH0257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,4
MH0267,0,0,0,8,142,119,0,0,0,0,0,0,202,0,0,54,0,124,72,20,0,18,0,4,7,0,0,86,0
MH0272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MH0277,0,0,0,0,0,0,0,0,0,1,20,62,0,0,0,0,0,1,0,0,0,0,0,0,11,35,20,0,0
MH0286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0
MH0288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0289,0,7,15,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0
MH0292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0307,0,49,16,0,0,0,0,4,0,0,13,0,0,0,0,6,0,0,0,0,0,3,0,0,15,0,0,0,0
MH0313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,14,18,5,0,0
MH0318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0403,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,0,0
MH0404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
MH0406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0408,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,2,0,1,2,3,0,0
MH0409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
MH0410,0,0,0,0,106,0,0,0,0,0,56,0,167,0,0,0,0,0,46,0,0,0,0,0,123,0,0,79,0
MH0411,0,0,0,0,0,0,0,0,0,0,67,265,0,0,0,0,0,0,0,0,0,0,0,0,110,86,52,0,0
MH0412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,8,0,0,9,0,0
MH0413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,2,0,0,4,0,0,7,0,0,0,2
MH0415,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,8,0,0,0,4,0,2,0,7,52,53,0,1,0
MH0416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
MH0418,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
MH0419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
MH0420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
MH0422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,9,11,1,0,0,0
MH0423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,4,4,1,0,0
MH0424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,63,66,17,0,0
MH0425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,88,166,38,0,0
MH0426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0427,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0431,0,0,0,0,10,0,0,0,0,0,11,0,17,0,0,0,0,4,4,0,0,0,0,0,17,25,3,4,0
MH0432,0,125,164,0,0,0,0,0,0,0,84,0,0,0,0,58,43,0,0,0,0,0,0,0,60,0,0,0,0
MH0433,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0434,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0
MH0435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,2,0,0
MH0437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0440,0,0,0,32,0,14,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,0,0
MH0441,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,2,2,0,2,0
MH0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,0,0,0
MH0445,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,19,0,17,0,0,0,3,0,1,9,0,0,0,0
MH0446,0,0,0,0,0,0,0,0,77,0,0,221,0,0,0,0,0,0,0,0,0,0,26,0,0,67,56,0,0
MH0447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
MH0448,0,0,0,1,0,2,0,0,0,12,0,0,0,0,0,6,0,2,0,0,0,3,0,0,12,2,2,0,0
MH0450,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0
MH0451,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0452,0,0,0,0,0,0,0,0,0,0,42,216,0,0,0,0,0,0,0,0,0,0,0,0,35,76,54,0,0
MH0453,0,0,0,0,0,0,0,0,48,0,0,155,0,0,0,0,0,0,0,0,0,0,14,0,0,55,26,0,0
MH0454,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,13,9,3,0,0
MH0455,0,0,0,0,0,16,12,16,0,0,0,0,0,0,0,2,0,0,0,22,4,6,0,0,475,743,193,0,0
MH0456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0457,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,3,0,0,0
MH0458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
