,name,reads
0,SRS015190,70897382
1,SRS019910,40785585
2,SRS049900,67435145
3,SRS023914,66712238
4,SRS058770,68503868
5,SRS015960,50539139
6,SRS011271,70221646
7,SRS024435,64287486
8,SRS065504,64078330
9,SRS022524,10377218
10,SRS049959,59853377
11,SRS017521,56379101
12,SRS012902,56174753
13,SRS016585,63157206
14,SRS058723,57511036
15,SRS051031,60115882
16,SRS016056,47084006
17,SRS015217,52683540
18,SRS017103,62752035
19,SRS054956,51130603
20,SRS016095,59506989
21,SRS043411,35718784
22,SRS011239,71321092
23,SRS049712,65369658
24,SRS024265,61816379
25,SRS016495,59493616
26,SRS019267,64719111
27,SRS054590,46310731
28,SRS049995,62140631
29,SRS014683,46523958
30,SRS050299,37747965
31,SRS016018,43810047
32,SRS050925,50876992
33,SRS019787,59190762
34,SRS045645,53988466
35,SRS012273,61378378
36,SRS011452,19585879
37,SRS022609,65002241
38,SRS015854,54014004
39,SRS019968,59165838
40,SRS021948,54139663
41,SRS016335,66204852
42,SRS018575,50071020
43,SRS023583,53643947
44,SRS016203,15024955
45,SRS015264,33986721
46,SRS019601,62539065
47,SRS045004,63024234
48,SRS024625,59175821
49,SRS024549,52728707
50,SRS055982,52841734
51,SRS020233,66943683
52,SRS056519,62580856
53,SRS011134,67627579
54,SRS014459,45416163
55,SRS017433,57784138
56,SRS016989,68856601
57,SRS062427,48647871
58,SRS014613,57080899
59,SRS047014,51882677
60,SRS015065,50319983
61,SRS063040,57333698
62,SRS048164,48310773
63,SRS016267,54685494
64,SRS014923,57491751
65,SRS017191,56468359
66,SRS052027,65015913
67,SRS023971,68032200
68,SRS015133,55047770
69,SRS022137,45087107
70,SRS078176,52820703
71,SRS011061,63328324
72,SRS016753,57844085
73,SRS013476,60069805
74,SRS050422,47045168
75,SRS011405,68398187
76,SRS013158,66286367
77,SRS017247,43634994
78,SRS043001,65139192
79,SRS013951,49445544
80,SRS015663,57647311
81,SRS053335,60303340
82,SRS053398,55936776
83,SRS018817,59077383
84,SRS023346,41386355
85,SRS013215,62384824
86,SRS017307,66779174
87,SRS018133,62023458
88,SRS051882,52982101
89,SRS048870,53407881
90,SRS047044,47966400
91,SRS063985,54627844
92,SRS056259,62356319
93,SRS017701,56005211
94,SRS024331,63616500
95,SRS015369,49244585
96,SRS019685,60677396
97,SRS022713,44957623
98,SRS016954,65697523
99,SRS043701,64159081
100,SRS042284,36695373
101,SRS016517,69203022
102,SRS024388,70081911
103,SRS053214,52838966
104,SRS020869,53991743
105,SRS018313,67290801
106,SRS018656,26153968
107,SRS077730,52644698
108,SRS024132,60324566
109,SRS064276,46882290
110,SRS024075,73065458
111,SRS014287,41684513
112,SRS021484,66593329
113,SRS015578,62177914
114,SRS057717,48950669
115,SRS011586,68345923
116,SRS014235,52377861
117,SRS050752,55552542
119,SRS064557,62528055
120,SRS019397,58359954
121,SRS011529,70070806
122,SRS023829,63763806
123,SRS019161,53204074
124,SRS019582,45032647
125,SRS018351,56848476
126,SRS042628,55934970
127,SRS075398,58604325
128,SRS014313,56571679
129,SRS011302,69266638
130,SRS015794,62310658
131,SRS013687,63501945
132,SRS057478,38097071
133,SRS022071,54394768
134,SRS015782,55629830
135,SRS013800,62526255
136,SRS052697,48109147
137,SRS020328,56811005
138,SRS013521,57592796
139,SRS024009,55328459
140,SRS023526,58730709
141,SRS014979,54341696
142,SRS018427,56201217
143,SRS019030,48990286
144,SRS017821,54849476
145,SRS064645,11089976
146,SRS049164,38302174
147,SRS045713,62118002
0,SRS144537,37262195
1,SRS144506,44038093
2,SRS148196,44029828
3,SRS143598,90802407
4,SRS145497,47062525
5,SRS147022,97633812
6,SRS147652,78627289
7,SRS147919,85486708
8,SRS146764,50189671
9,SRS147346,91624442
10,SRS147766,131485676
11,SRS074964,53689980
12,SRS013639,105811927
13,SRS143780,106746354
14,SRS077753,96264885
15,SRS021153,39506964
16,SRS140645,76343053
17,SRS053356,35619507
18,SRS147088,8998960
19,SRS100021,47207373
20,SRS011084,127218107
21,SRS142505,40772669
22,SRS098827,62608265
23,SRS104311,77722020
24,SRS142890,45925274
25,SRS103987,116716792
26,SRS142599,34952936
27,SRS104197,93421260
28,SRS143181,43850042
29,SRS143070,36657902
30,SRS143876,112287524
31,SRS143342,66268363
32,SRS104400,90524889
33,SRS104485,96513661
34,SRS142503,90051419
35,SRS142712,48806143
36,SRS105153,97077426
37,SRS101376,40026014
38,SRS143417,60744903
39,SRS101433,28768324
40,SRS140513,51057241
41,SRS148721,54989810
42,SRS140492,58538159
43,SRS077552,105763175
44,SRS098644,83291400
45,SRS075078,46618581
46,SRS077849,42737244
47,SRS098717,52108843
48,SRS078419,54021682
49,SRS078242,46680922
50,SRS077335,41493316
51,SRS077086,36696508
52,SRS147139,97155092
53,SRS074670,45884578
54,SRS097889,94941914
55,SRS098571,86111132
56,SRS076929,57120036
57,SRS098514,99712495
58,SRS078665,51722205
59,SRS077294,26550874
60,SRS075963,3313848
61,SRS077194,87037545
62,SRS075341,37553886
63,SRS146813,30745680
64,SRS077502,32633776
65,SRS056273,52033069
66,SRS024663,50606265
67,SRS055533,51802827
68,SRS063518,116134956
69,SRS045528,114967379
70,SRS054352,47172072
71,SRS020622,50109090
72,SRS053573,41254292
73,SRS045739,52512948
74,SRS143991,38285918
75,SRS043667,47384966
76,SRS058070,48000106
77,SRS050026,46301748
78,SRS049402,40903287
79,SRS053649,46460498
80,SRS064973,44833091
81,SRS021219,64157039
82,SRS049896,116121780
83,SRS148424,39041555
84,SRS063489,33436120
85,SRS013638,36137614
86,SRS018984,148346642
87,SRS015431,153322059
88,SRS013098,105081454
89,SRS012969,61256263
90,SRS147445,4836546
91,SRS012849,43596377
92,SRS015890,148815110
93,SRS017916,65837082
94,SRS016438,57445984
95,SRS019068,152389405
96,SRS019381,49537351
97,SRS144362,91490969
98,SRS016437,46967542
99,SRS146812,61418976
0,MH0001,22507461
1,MH0002,23282027
2,MH0003,25190831
3,MH0004,20138513
4,MH0005,19701231
5,MH0006,80572987
6,MH0040,22123799
7,MH0041,22184709
8,MH0007,18475547
9,MH0008,19077128
10,MH0009,29223066
11,MH0010,19583515
12,MH0011,29246368
13,MH0012,93025399
14,MH0013,20002242
15,MH0014,28147828
16,MH0015,16506425
17,MH0016,27195743
18,MH0017,18076334
19,MH0018,18288783
20,MH0019,19426993
21,MH0020,22897288
22,MH0021,13127058
23,MH0022,18554204
24,MH0023,18890446
25,MH0024,27453436
26,MH0025,27798879
27,MH0026,18740711
28,MH0027,16187682
29,MH0028,27573725
30,MH0030,25799445
31,MH0031,27756113
32,MH0032,25047042
33,MH0033,22496684
34,MH0034,18699845
35,MH0035,24627997
36,MH0036,23850421
37,MH0037,21015406
38,MH0038,22729547
39,MH0039,21357557
40,MH0042,21703164
41,MH0043,20248955
42,MH0047,13464574
43,MH0048,13483802
44,MH0044,22430936
45,MH0045,24714696
46,MH0046,17897053
47,MH0049,15326546
48,MH0050,23894805
49,MH0051,12977322
50,MH0052,14286293
51,MH0053,21640412
52,MH0054,21129209
53,MH0055,23554013
54,MH0056,24567420
55,MH0057,21523366
56,MH0058,24906258
57,MH0059,20507184
58,MH0060,20554976
59,MH0061,22222002
60,MH0062,18256146
61,MH0063,22978759
62,MH0064,22363891
63,MH0065,22286982
64,MH0066,18056455
65,MH0067,22241722
66,MH0068,21932008
67,MH0069,34855813
68,MH0070,23956831
69,MH0071,23117436
70,MH0072,24638063
71,MH0073,23614292
72,MH0074,23014498
73,MH0075,15334524
74,MH0076,15321183
75,MH0077,24824873
76,MH0078,13006003
77,MH0079,13707475
78,MH0080,23292051
79,MH0081,23925079
80,MH0082,24171155
81,MH0083,23951087
82,MH0084,26780524
83,MH0085,24716172
84,MH0086,27715296
101,V1.CD-11,25694665
103,V1.CD-13,21280544
104,V1.CD-14,22011742
106,V1.CD-2,23352113
107,V1.CD-3,22675958
108,V1.CD-4,21469812
110,V1.CD-8,24953272
111,V1.CD-9,23568251
117,V1.UC-18,24189838
118,V1.UC-19,24617051
120,V1.UC-6,21574766
121,V1.UC-7,18371661
122,V1.UC-8,23334239
123,V1.UC-9,47948
0,MH0277,53683977
1,MH0087,31603726
2,MH0156,29844475
3,MH0444,49356390
4,MH0333,40070372
5,MH0233,36776581
6,MH0179,33178805
9,MH0239,51852692
11,MH0420,42914024
12,MH0109,32891514
15,MH0108,32602841
16,MH0110,33041041
17,MH0121,29697354
18,MH0128,30609905
19,MH0292,37793040
20,MH0114,30834750
21,MH0166,27792408
22,MH0178,32108566
23,MH0236,44625196
24,MH0146,28796483
25,MH0186,37194352
26,MH0302,44361848
27,MH0127,26338202
30,MH0305,36025662
31,MH0122,30645686
32,MH0093,29391027
33,MH0182,37186014
36,MH0227,58936507
37,MH0155,29733201
39,MH0088,31957940
40,MH0462,52266862
42,MH0432,45883744
44,MH0212,50160914
47,MH0133,29602114
49,MH0251,58867554
50,MH0138,30212546
54,MH0230,38582052
56,MH0134,28266807
58,MH0188,45441497
59,MH0098,37796864
63,MH0167,29279514
64,MH0180,29829073
66,MH0149,29434545
69,MH0113,27505770
70,MH0410,40619953
72,MH0101,29241988
73,MH0458,43801963
74,MH0424,39518019
75,MH0150,33794131
76,MH0244,46094465
77,MH0211,58533367
79,MH0287,47217787
81,MH0199,53426062
82,MH0159,29418312
83,MH0119,31681595
84,MH0427,46210848
85,MH0105,31892255
86,MH0455,49049383
87,MH0161,33282106
88,MH0456,44057142
90,MH0089,29390647
91,MH0289,53912811
93,MH0425,46336940
94,MH0316,44074275
95,MH0131,30580215
99,MH0164,31546860
102,MH0414,38736150
103,MH0160,28197773
104,MH0206,48927310
106,MH0106,40853016
107,MH0321,45067560
110,MH0416,45847758
113,MH0136,29120278
115,MH0116,31218254
117,MH0173,33443638
120,MH0247,52389167
122,MH0162,34273643
124,MH0176,30950602
125,MH0433,42334046
126,MH0205,43192858
127,MH0275,50157534
128,MH0139,35915650
130,MH0148,32402130
132,MH0193,41831870
133,MH0175,32665569
135,MH0158,29704572
136,MH0152,30449273
138,MH0095,27626797
139,MH0142,33506297
140,MH0406,46387812
141,MH0137,26457394
142,MH0185,36904022
143,MH0104,38964566
147,MH0453,43368945
148,MH0172,33090647
149,MH0111,30961766
150,MH0243,44486812
151,MH0153,30578998
152,MH0404,40226900
153,MH0177,27273185
154,MH0197,46538391
155,MH0307,44805852
157,MH0097,28542845
159,MH0154,29823448
164,MH0099,29519581
165,MH0274,57841994
166,MH0187,33641796
167,MH0443,48733462
168,MH0151,31756916
169,MH0403,43812936
170,MH0092,41924487
171,MH0189,35509452
175,MH0441,45146448
176,MH0203,49644642
177,MH0130,29989355
178,MH0123,29054603
179,MH0313,35782200
180,MH0170,34996511
181,MH0135,27570501
182,MH0431,44534551
183,MH0094,34157685
184,MH0435,53159662
186,MH0184,33881049
188,MH0419,50780124
189,MH0446,58537173
190,MH0163,30673895
191,MH0140,35213514
192,MH0118,29645550
194,MH0452,49900968
195,MH0322,44920119
196,MH0157,29214862
198,MH0174,32813386
200,MH0107,40360654
201,MH0141,35379933
202,MH0169,30819706
203,MH0102,29415295
206,MH0286,38054007
209,MH0411,46739045
210,MH0103,31752577
211,MH0147,31130561
212,MH0423,41197728
213,MH0091,31231455
214,MH0198,48408539
217,MH0165,31551023
218,MH0405,42976394
219,MH0096,33258542
220,MH0440,48397323
221,MH0267,47656902
224,MH0422,39741160
225,MH0272,46589022
226,MH0426,45647261
227,MH0129,27533237
230,MH0257,47666326
231,MH0429,32430161
232,MH0125,30179345
233,MH0409,42454494
234,MH0191,38025060
236,MH0181,34911534
237,MH0217,37936593
238,MH0120,29977361
239,MH0418,44271885
240,MH0229,53669437
241,MH0253,37683974
242,MH0195,44427195
243,MH0168,29555661
245,MH0450,45982409
246,MH0115,27559944
247,MH0445,46018505
249,MH0288,43636252
250,MH0145,33297798
251,MH0220,46373966
252,MH0200,38335125
253,MH0100,35654486
254,MH0224,46470273
255,MH0196,47809980
256,MH0204,51913644
257,MH0412,43534468
259,MH0451,42970651
260,MH0436,51157803
261,MH0437,49333495
262,MH0183,38282927
263,MH0132,29989877
264,MH0090,27668436
265,MH0144,35169143
267,MH0439,49032102
268,MH0413,40424075
269,MH0117,29686284
270,MH0143,33998901
271,MH0124,27751709
272,MH0454,44553542
273,MH0318,44340541
274,MH0408,48028606
275,MH0430,32412558
276,MH0276,46710328
277,MH0250,51424093
278,MH0417,49442487
279,MH0407,46728789
280,MH0434,47214790
281,MH0438,48206629
283,MH0428,49930665
284,MH0126,28389755
285,MH0415,40005864
286,MH0457,47565005
287,MH0442,49448776
288,MH0421,44291562
289,MH0448,45073600
290,MH0447,54622453
